event_id,session_id,is_bot,bot_type,action,timestamp,ip_address,user_agent,device_type,browser_family,os_family
b1ec970c-7e0d-46d5-aace-0539de1f72c0,sess_111602c48ca0,0,none,click,2025-12-14T09:01:51.049969,172.16.55.80,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
b3b20857-ab0a-4ec7-968d-36962c361607,sess_ba9fca89f319,0,none,login,2025-12-14T09:01:47.171659,192.168.9.151,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
a649bfa5-c905-469b-b48a-17f81782c3dd,sess_9c064e0c3813,0,none,page_view,2025-12-14T09:01:47.751348,192.168.68.245,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
e208bc7b-0195-432f-ac7d-f7afbbe57b41,sess_9c064e0c3813,0,none,page_view,2025-12-14T09:01:48.840351,192.168.68.245,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
eb8bffd0-5828-4ba4-9a59-d893d63d8e37,sess_9c064e0c3813,0,none,click,2025-12-14T09:01:49.621955,192.168.68.245,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
214bee4b-2bec-4526-9b19-ccc18f09fb2f,sess_9c064e0c3813,0,none,search,2025-12-14T09:01:51.933588,192.168.68.245,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
dc00db44-ec78-4489-b2bc-b98d1c30e95d,sess_791beebbce4d,0,none,scroll,2025-12-14T09:01:48.685914,192.168.209.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
1662ef4a-9826-41ea-b357-6116b4bac1ef,sess_6d9126a15792,0,none,page_view,2025-12-14T09:01:48.564544,192.168.63.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
90d7d2d3-ae06-4af9-bff7-f43dfeaa3fc8,sess_791beebbce4d,0,none,click,2025-12-14T09:01:48.953196,192.168.209.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
554e75ec-572c-448c-b143-4999363258f0,sess_6d9126a15792,0,none,page_view,2025-12-14T09:01:49.224220,192.168.63.18,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
d58b36c2-0d30-4c61-ae29-11639732d470,sess_791beebbce4d,0,none,click,2025-12-14T09:01:50.596243,192.168.209.72,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
2d97e8d4-4410-4f96-b6bf-1cf62886ea8e,sess_11b27347ebe6,1,twitterbot,click,2025-12-14T09:01:48.525199,157.55.39.163,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
123438d8-49ce-49fd-ada0-01a28d1f66f6,sess_11b27347ebe6,1,twitterbot,page_view,2025-12-14T09:01:50.180722,157.55.39.163,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
ac2c82f3-37d6-43e1-949c-22916b286c75,sess_11b27347ebe6,1,twitterbot,search,2025-12-14T09:01:50.335605,157.55.39.163,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
b0981e11-b95b-40c5-b87a-c4224bf78e45,sess_11b27347ebe6,1,twitterbot,page_view,2025-12-14T09:01:53.248989,157.55.39.163,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
d2898f52-f446-4058-af6a-fd325d780547,sess_11b27347ebe6,1,twitterbot,click,2025-12-14T09:01:52.529235,157.55.39.163,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
9c3f3c6e-0989-4cd0-904c-ee21cfb20a10,sess_11b27347ebe6,1,twitterbot,scroll,2025-12-14T09:01:56.904820,157.55.39.163,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
67fccdb5-d685-4a52-b722-a93b6e77138f,sess_11b27347ebe6,1,twitterbot,page_view,2025-12-14T09:01:54.032044,157.55.39.163,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
5351327d-3631-40ba-a58a-7c3bb1a4b470,sess_00629599bcfa,1,bingbot,page_view,2025-12-14T09:01:50.399676,157.55.39.231,Go-http-client/2.0,desktop,other,other
dbb9d151-d0fc-4970-96ff-266735f43049,sess_c4f1804e4a0a,0,none,page_view,2025-12-14T09:01:50.625749,10.0.222.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
670360cc-c333-4ffd-b6f1-e75497833dea,sess_c4f1804e4a0a,0,none,scroll,2025-12-14T09:01:49.895462,10.0.222.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
39ee83c9-4ae1-4b00-8a5c-01edea2d067c,sess_00629599bcfa,1,bingbot,page_view,2025-12-14T09:01:50.679675,157.55.39.231,Go-http-client/2.0,desktop,other,other
9b62ecde-0522-472f-a1bc-4d4c3e76ea8d,sess_00629599bcfa,1,bingbot,click,2025-12-14T09:01:51.708615,157.55.39.231,Go-http-client/2.0,desktop,other,other
306c36da-cb15-4af9-978d-11cd267fc302,sess_00629599bcfa,1,bingbot,search,2025-12-14T09:01:52.528490,157.55.39.231,Go-http-client/2.0,desktop,other,other
8d576bb7-fd38-4603-96fe-955dddda9398,sess_f22b19f017d0,0,none,click,2025-12-14T09:01:48.585997,192.168.81.88,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
3b5e24e0-5bc7-4f96-b3c0-fa74484b340f,sess_4e87dffd6f87,1,bingbot,login,2025-12-14T09:01:50.853986,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
f0e2a47d-8db2-44a6-bad7-26407b7615e7,sess_4e87dffd6f87,1,bingbot,login,2025-12-14T09:01:51.133401,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
429f8d7a-4f26-4803-91a0-685e3f164249,sess_4e87dffd6f87,1,bingbot,login,2025-12-14T09:01:53.483806,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
23a79e02-97ad-4325-bf15-e5f5a94dc9f2,sess_4c75a71ad492,0,none,page_view,2025-12-14T09:01:50.314119,10.0.251.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
0b742428-388b-45c8-80b1-962f361eaf78,sess_4e87dffd6f87,1,bingbot,page_view,2025-12-14T09:01:52.056126,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
a5e13d72-b938-4b44-9ad6-4cfab1bab156,sess_4c75a71ad492,0,none,scroll,2025-12-14T09:01:51.758898,10.0.251.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
a52a3226-0a7f-493a-bf03-b471788fb771,sess_4e87dffd6f87,1,bingbot,page_view,2025-12-14T09:01:53.581843,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
52209a4f-3eaf-4a46-917c-8105a327523d,sess_4c75a71ad492,0,none,click,2025-12-14T09:01:51.519536,10.0.251.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
d151dd12-7325-4e9f-b319-710c6e341c78,sess_4e87dffd6f87,1,bingbot,scroll,2025-12-14T09:01:56.803276,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
f3174ecc-c0dd-4057-92dc-aec80d96aa4a,sess_0bd08b64014f,1,curl_bot,page_view,2025-12-14T09:01:50.009657,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
d0818798-9374-4dbd-8008-bab61c6986ae,sess_4e87dffd6f87,1,bingbot,click,2025-12-14T09:01:58.477197,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
88163295-7c1e-473d-b964-a41b046d25fa,sess_4c75a71ad492,0,none,click,2025-12-14T09:01:54.751229,10.0.251.89,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
0a6307b8-ca61-4ae6-9f6d-b557626f7421,sess_0bd08b64014f,1,curl_bot,search,2025-12-14T09:01:51.481192,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
7668e997-22c0-4d06-bfc3-f1d1cfca29dd,sess_0bd08b64014f,1,curl_bot,scroll,2025-12-14T09:01:52.746511,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
c160a9c4-7107-4289-9147-19aeae5dac68,sess_4e87dffd6f87,1,bingbot,search,2025-12-14T09:01:58.532520,172.25.99.123,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
c5530fcd-1de4-4503-8fe6-37334709ab97,sess_0bd08b64014f,1,curl_bot,page_view,2025-12-14T09:01:52.703210,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
1b6eb146-bf20-4727-9282-8ad3c75cc537,sess_0bd08b64014f,1,curl_bot,scroll,2025-12-14T09:01:56.095305,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
31e187a5-142d-4cc8-857a-0f1a12498323,sess_0bd08b64014f,1,curl_bot,scroll,2025-12-14T09:01:55.245908,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
08f361de-dc60-4e7b-bd56-00e718a0d24e,sess_0bd08b64014f,1,curl_bot,click,2025-12-14T09:01:56.237658,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
22f33289-b4b2-4e72-91e3-cc99375f68b6,sess_0bd08b64014f,1,curl_bot,page_view,2025-12-14T09:01:56.664682,172.17.27.218,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
193f2e23-5ee6-4545-b714-88aa119c570b,sess_ed721d822f90,0,none,page_view,2025-12-14T09:01:52.878220,192.168.63.108,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
e2caa65b-496b-4c9d-bb37-16df9276a66e,sess_ed721d822f90,0,none,click,2025-12-14T09:01:52.489402,192.168.63.108,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
2bb96ad7-ca90-4d90-a9f3-fe29aec8c7d5,sess_953b3f4a1004,1,curl_bot,page_view,2025-12-14T09:01:51.708389,66.249.75.143,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
69f39103-1061-4b2a-a927-3d248a28c792,sess_ed721d822f90,0,none,scroll,2025-12-14T09:01:52.884715,192.168.63.108,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
168d5894-2853-4fe0-8ed7-293dbd029462,sess_ed721d822f90,0,none,page_view,2025-12-14T09:01:53.985260,192.168.63.108,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
6df241d7-708c-4b91-96c2-a7b8ae972b39,sess_953b3f4a1004,1,curl_bot,click,2025-12-14T09:01:53.009307,66.249.75.143,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
eb2d687b-1418-4638-a5cc-d4d634de1ec9,sess_953b3f4a1004,1,curl_bot,click,2025-12-14T09:01:52.209015,66.249.75.143,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
cd3eabc4-8ea5-465c-a86e-165b93b73095,sess_33997426f37f,0,none,page_view,2025-12-14T09:01:51.845264,10.0.1.17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
667cf1d0-30e3-41aa-a789-9f74cd0ecb6d,sess_1421d7182dad,0,none,search,2025-12-14T09:01:52.182378,192.168.144.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
7f0f3086-083e-4312-b217-813350bc9f32,sess_1421d7182dad,0,none,page_view,2025-12-14T09:01:53.238013,192.168.144.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
76127984-9181-4d53-bd29-88a3bcce7bc2,sess_1421d7182dad,0,none,scroll,2025-12-14T09:01:54.366826,192.168.144.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
f31eac32-8f85-4ac9-922b-7381700dc9fb,sess_bc7ec7d93476,0,none,login,2025-12-14T09:01:54.024944,172.16.138.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
a6fd5c39-6b24-499d-985d-0d30d786428f,sess_1421d7182dad,0,none,click,2025-12-14T09:01:54.108040,192.168.144.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
6312c9ea-6163-484f-a128-d347024320fb,sess_bc7ec7d93476,0,none,click,2025-12-14T09:01:53.603676,172.16.138.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
05a0b1ef-155c-4a91-aa47-26da205623e9,sess_bc7ec7d93476,0,none,search,2025-12-14T09:01:55.314032,172.16.138.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
eff0a2a9-ea5c-4449-a87c-fecb2eda366a,sess_bc7ec7d93476,0,none,click,2025-12-14T09:01:56.442262,172.16.138.164,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
d3d274c5-09e3-4406-8289-246515d88a02,sess_9052d78b5afe,0,none,page_view,2025-12-14T09:01:53.245018,172.16.246.119,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
16ec09bf-fa40-4072-91af-38f609b5ee88,sess_9052d78b5afe,0,none,page_view,2025-12-14T09:01:54.023450,172.16.246.119,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
44242548-73ec-422d-a75f-31bd7a5f4015,sess_a14b7b9325eb,1,selenium_bot,page_view,2025-12-14T09:01:54.859587,10.235.66.181,curl/7.88.1,desktop,other,other
95fd0374-f951-4432-ba15-0d6687402843,sess_e7a4940de021,1,curl_bot,scroll,2025-12-14T09:01:54.490215,157.55.39.84,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
aefd8ff6-653b-4a7e-adbe-908d4a8d7e34,sess_a14b7b9325eb,1,selenium_bot,page_view,2025-12-14T09:01:54.317308,10.235.66.181,curl/7.88.1,desktop,other,other
64a7ebd1-c4cf-49a3-9b0c-db3716d84291,sess_a14b7b9325eb,1,selenium_bot,page_view,2025-12-14T09:01:56.188387,10.235.66.181,curl/7.88.1,desktop,other,other
3efe9af1-603b-4db3-be55-e5bb1f335fae,sess_e7a4940de021,1,curl_bot,click,2025-12-14T09:01:54.834374,157.55.39.84,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
