event_id,session_id,is_bot,bot_type,action,timestamp,ip_address,user_agent,device_type,browser_family,os_family
e9f6d985-aab2-483d-9c1f-15c9bb06f5d9,sess_07ea47bfcb43,1,yandex_bot,page_view,2025-12-14 10:59:29.099836,10.153.242.153,python-requests/2.31.0,desktop,other,other
48594aee-e232-4c56-ab20-f49185f9347a,sess_07ea47bfcb43,1,yandex_bot,scroll,2025-12-14 10:59:29.128238,10.153.242.153,python-requests/2.31.0,desktop,other,other
639aba07-dcef-4e66-afa1-16db59ee9297,sess_ae91e5251f94,1,bingbot,page_view,2025-12-14 10:59:27.480792,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
85f2023a-1dec-4018-a183-0823b92861f2,sess_08889cb99d4f,1,scraper_bot,page_view,2025-12-14 10:59:28.588414,192.168.234.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
6d98b95e-5512-4515-adcd-5de612b8b83a,sess_ae91e5251f94,1,bingbot,page_view,2025-12-14 10:59:28.212374,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
a67c2349-7ff6-4a31-87da-f285946d6378,sess_08889cb99d4f,1,scraper_bot,page_view,2025-12-14 10:59:28.523852,192.168.234.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
9e47fa33-f0a9-4686-8401-765ab884e448,sess_ae91e5251f94,1,bingbot,page_view,2025-12-14 10:59:30.005949,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
364985a5-1aa8-425a-8600-3d2830777dd3,sess_08889cb99d4f,1,scraper_bot,search,2025-12-14 10:59:30.860604,192.168.234.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
098fc05b-1380-4a1a-a931-c28eb62752bf,sess_ae91e5251f94,1,bingbot,page_view,2025-12-14 10:59:33.180249,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
9a7f5e1e-9019-456d-9d1c-6453e56695d2,sess_ae91e5251f94,1,bingbot,scroll,2025-12-14 10:59:32.567951,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
1175ceea-2fcc-4dff-ba0f-48acf35b1f53,sess_08889cb99d4f,1,scraper_bot,page_view,2025-12-14 10:59:31.138926,192.168.234.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
c342e486-85c2-4089-95fc-d9630a799c9a,sess_ae91e5251f94,1,bingbot,page_view,2025-12-14 10:59:31.532892,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
a2fd1bcb-a114-403c-9362-b714087e4b08,sess_08889cb99d4f,1,scraper_bot,click,2025-12-14 10:59:31.443803,192.168.234.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
dd7a96f5-79f8-4e84-b63b-9520bba45bae,sess_ae91e5251f94,1,bingbot,page_view,2025-12-14 10:59:29.926724,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
2cbbeeea-488c-4f84-ade8-c1f5858a7fb9,sess_08889cb99d4f,1,scraper_bot,scroll,2025-12-14 10:59:32.831428,192.168.234.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
ddbf9aab-17ef-487b-bacc-8bd654db1a73,sess_08889cb99d4f,1,scraper_bot,page_view,2025-12-14 10:59:31.629686,192.168.234.244,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
45044061-74c2-4c39-b2c9-3f07c380f108,sess_ae91e5251f94,1,bingbot,search,2025-12-14 10:59:34.511941,10.188.80.1,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
de398c9a-800f-4b04-8a7e-90e69a020ba3,sess_c353445d044b,0,none,click,2025-12-14 10:59:29.308388,10.0.66.15,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
3dc8ca1c-2a6a-4d04-b0c1-7a3564bdb3ba,sess_c353445d044b,0,none,scroll,2025-12-14 10:59:29.992361,10.0.66.15,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
e39a7b68-eddd-412e-b1ed-d4d16c49ef53,sess_c353445d044b,0,none,click,2025-12-14 10:59:30.573585,10.0.66.15,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
c633f795-27ca-4b06-b376-942b187af8c1,sess_c353445d044b,0,none,click,2025-12-14 10:59:33.977931,10.0.66.15,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
8bad1064-0664-4afe-890d-88cf817570da,sess_a52cbd6dc9cf,1,curl_bot,click,2025-12-14 10:59:29.304960,172.17.46.27,python-requests/2.31.0,desktop,other,other
169fa53d-a591-450e-ba3e-cf98a975a7ed,sess_002cbcaf59f3,0,none,search,2025-12-14 10:59:28.633915,10.0.73.125,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
2c5db2f8-980e-4202-81fd-9ac8f672a2c8,sess_a52cbd6dc9cf,1,curl_bot,search,2025-12-14 10:59:30.253694,172.17.46.27,python-requests/2.31.0,desktop,other,other
b5810d29-a94d-4a05-9f43-45c63e3cb0e5,sess_002cbcaf59f3,0,none,search,2025-12-14 10:59:30.048566,10.0.73.125,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
2ecd3090-b028-4d8e-9ca2-7cbd72fc071f,sess_a52cbd6dc9cf,1,curl_bot,page_view,2025-12-14 10:59:30.769305,172.17.46.27,python-requests/2.31.0,desktop,other,other
93ab1486-631a-4653-9445-7348dbf36e1c,sess_002cbcaf59f3,0,none,page_view,2025-12-14 10:59:29.523705,10.0.73.125,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
6af8ef3b-70ce-434f-83b7-2824b8bceba3,sess_a52cbd6dc9cf,1,curl_bot,page_view,2025-12-14 10:59:30.475033,172.17.46.27,python-requests/2.31.0,desktop,other,other
dde2c49a-82ee-4d2b-aa49-7a20c7ea4a30,sess_a52cbd6dc9cf,1,curl_bot,page_view,2025-12-14 10:59:35.215690,172.17.46.27,python-requests/2.31.0,desktop,other,other
600834c6-97d2-434e-8d4c-75ce57d970e0,sess_35f07df07b21,0,none,page_view,2025-12-14 10:59:30.319527,10.0.72.250,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
67cb9828-4f65-4e99-bbf8-ded424064d75,sess_35f07df07b21,0,none,page_view,2025-12-14 10:59:30.949611,10.0.72.250,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
34ac2807-8a71-499e-b33d-7d1a9d96685c,sess_8f8e1c819318,0,none,page_view,2025-12-14 10:59:31.308499,10.0.97.122,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
12bdd585-65bf-49db-840b-86873f2a4633,sess_95048d5dc356,1,googlebot,search,2025-12-14 10:59:30.493284,157.55.39.108,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
1dee7efc-7a7e-42f9-9e17-c55b59bba043,sess_8f8e1c819318,0,none,page_view,2025-12-14 10:59:31.518490,10.0.97.122,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
0f25db3e-ae78-441f-89b7-0ed73f57cecb,sess_95048d5dc356,1,googlebot,page_view,2025-12-14 10:59:31.179397,157.55.39.108,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
4e69c620-b2c6-461e-9b49-49aea38e2a1e,sess_8f8e1c819318,0,none,page_view,2025-12-14 10:59:31.909397,10.0.97.122,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
886550d2-365f-4945-b15d-3f4a525e3e30,sess_95048d5dc356,1,googlebot,page_view,2025-12-14 10:59:30.827706,157.55.39.108,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
8bbba8ef-b127-4df9-8fd1-8be512eb84fa,sess_95048d5dc356,1,googlebot,page_view,2025-12-14 10:59:32.012897,157.55.39.108,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
2f45cf3d-ac03-45aa-a72b-031ab0305afa,sess_95048d5dc356,1,googlebot,click,2025-12-14 10:59:31.045333,157.55.39.108,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
42f1b542-bfea-4d12-b50d-c3b52704b17c,sess_95048d5dc356,1,googlebot,page_view,2025-12-14 10:59:30.840786,157.55.39.108,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
9e921e83-f412-4d1d-bd69-6ea965fa1d8b,sess_dbb14930603a,0,none,scroll,2025-12-14 10:59:31.779360,172.16.197.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
1e1823d6-2686-41fc-be26-d8beba17a510,sess_dbb14930603a,0,none,click,2025-12-14 10:59:31.430150,172.16.197.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
3de44382-33bb-453b-8a80-befe8ac766e2,sess_dbb14930603a,0,none,search,2025-12-14 10:59:32.112800,172.16.197.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
61843255-4e75-4f66-90bc-086408e70c46,sess_a8658cb3e426,0,none,click,2025-12-14 10:59:31.435588,192.168.18.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
42a3d5b0-b6d9-465f-9e5c-828015c83b9a,sess_a8658cb3e426,0,none,scroll,2025-12-14 10:59:32.337801,192.168.18.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
818dfe12-3ae3-47ee-a600-4fa7140e58a4,sess_a8658cb3e426,0,none,login,2025-12-14 10:59:34.378283,192.168.18.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
d30429b5-2da4-40dd-b290-121779a96b2f,sess_a8658cb3e426,0,none,page_view,2025-12-14 10:59:36.230161,192.168.18.222,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
5df2e0b7-9321-4702-9f9e-4711903c84fb,sess_93b68768a9bb,0,none,login,2025-12-14 10:59:31.010011,172.16.178.162,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
3592e88b-0933-4bd8-afb0-e7ea22fddc90,sess_7994e9890d93,0,none,page_view,2025-12-14 10:59:37.622018,10.0.7.226,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
e4542de4-0f0e-4bb3-b76e-db9116b209d5,sess_98aac7bdc17c,1,googlebot,search,2025-12-14 10:59:33.065667,172.22.234.249,curl/7.88.1,desktop,other,other
b6387a7a-bd4e-4a69-ac5c-5691fe856912,sess_98aac7bdc17c,1,googlebot,click,2025-12-14 10:59:32.626462,172.22.234.249,curl/7.88.1,desktop,other,other
9634a434-4fff-456d-a4f3-4d72f1726d4a,sess_98aac7bdc17c,1,googlebot,search,2025-12-14 10:59:33.442554,172.22.234.249,curl/7.88.1,desktop,other,other
fd9eb531-e7f5-4932-a500-c444603f7d7c,sess_98aac7bdc17c,1,googlebot,click,2025-12-14 10:59:33.043530,172.22.234.249,curl/7.88.1,desktop,other,other
bd366490-b79c-409d-ae68-865441d25e7a,sess_b3ee051534d1,0,none,page_view,2025-12-14 10:59:31.958224,172.16.248.86,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
573a5d71-9e33-41ce-8bd1-50f1c94ca115,sess_b3ee051534d1,0,none,scroll,2025-12-14 10:59:33.177516,172.16.248.86,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
e1e26b10-3f16-4651-8fce-fb0bdf90ec61,sess_b0c0300485a0,0,none,scroll,2025-12-14 10:59:33.723614,10.0.242.119,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
116a464a-9e81-4f9f-9f9e-3cacc1753bff,sess_b3ee051534d1,0,none,page_view,2025-12-14 10:59:34.852415,172.16.248.86,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
1ff81bac-10fd-46fb-ad66-d0b79b58c211,sess_b0c0300485a0,0,none,page_view,2025-12-14 10:59:33.782421,10.0.242.119,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
7bcb7314-cb47-46b5-bea2-89ebfaf6c33f,sess_b3ee051534d1,0,none,page_view,2025-12-14 10:59:33.372200,172.16.248.86,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
95f46785-3824-45f8-a03e-46fe40c2af0b,sess_3ee882e65aa1,0,none,login,2025-12-14 10:59:33.174544,192.168.63.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
069f5ad4-6965-4a17-a045-d8a9a8e23d77,sess_3ee882e65aa1,0,none,click,2025-12-14 10:59:33.845018,192.168.63.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
4e016962-aae3-4908-a19c-0bdeee02a6f0,sess_3ee882e65aa1,0,none,search,2025-12-14 10:59:35.614802,192.168.63.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
ffb1d46f-4f03-4b62-be77-8d19a58bc851,sess_3ee882e65aa1,0,none,scroll,2025-12-14 10:59:38.462434,192.168.63.129,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
8c2ce638-ecfe-40fc-9b36-7536ec89c6f4,sess_2904205ca4af,1,selenium_bot,click,2025-12-14 10:59:33.988607,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
9f757be6-f5e9-4de0-87ef-2be582f8f8dd,sess_1f6eb70d6e47,0,none,click,2025-12-14 10:59:34.771883,192.168.161.207,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
846bd8ee-a5cd-4c7a-93d0-6df24db4e786,sess_1f6eb70d6e47,0,none,scroll,2025-12-14 10:59:34.230254,192.168.161.207,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
c99c6ae8-b2a2-4b3c-a3fa-feaaea4b9dff,sess_2904205ca4af,1,selenium_bot,click,2025-12-14 10:59:34.194454,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
791394a1-fb72-402c-b916-b23d8ebb7444,sess_2904205ca4af,1,selenium_bot,scroll,2025-12-14 10:59:34.869840,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
074bbcaf-fd75-438d-be3c-b528fdb5d435,sess_2904205ca4af,1,selenium_bot,page_view,2025-12-14 10:59:38.089590,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
ce0f3fc7-9b8a-45f1-b8be-2902518f1e01,sess_2904205ca4af,1,selenium_bot,login,2025-12-14 10:59:40.842697,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
a0b3ce43-df2e-43d6-b1ed-a68a97ea132e,sess_2904205ca4af,1,selenium_bot,search,2025-12-14 10:59:35.237770,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
571b8c43-0c8f-4438-9920-c2ca4095fbe8,sess_2904205ca4af,1,selenium_bot,scroll,2025-12-14 10:59:35.816292,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
833f3ba6-6840-4402-bf3c-9638d7012289,sess_2904205ca4af,1,selenium_bot,page_view,2025-12-14 10:59:39.920023,66.249.71.201,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
b31a1678-72e9-4d21-9379-555570316774,sess_8465ae0e2ca1,0,none,page_view,2025-12-14 10:59:34.740023,172.16.42.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
1e58070f-32e6-43cb-99a3-6f65b54ab8fd,sess_8465ae0e2ca1,0,none,click,2025-12-14 10:59:34.778459,172.16.42.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
41af51ff-70c9-4a11-803b-a1a929e76438,sess_8465ae0e2ca1,0,none,page_view,2025-12-14 10:59:36.648595,172.16.42.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
b89b14d9-cd64-4c32-a584-64f77d95c3ca,sess_8465ae0e2ca1,0,none,scroll,2025-12-14 10:59:34.857194,172.16.42.126,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
6ee7b1b7-667a-4b24-b62f-32dd941da302,sess_157e9421c1ad,0,none,scroll,2025-12-14 10:59:35.805012,10.0.70.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
105a22c9-8e0f-4e6c-bb64-5385cb59007d,sess_157e9421c1ad,0,none,click,2025-12-14 10:59:35.840692,10.0.70.131,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
45d4b776-3087-48f0-aa09-afbdfc1fe055,sess_3145b1f5730d,0,none,page_view,2025-12-14 10:59:34.531566,10.0.111.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
fa0cc2ef-a287-4dcc-9480-9187d2f08ccf,sess_3145b1f5730d,0,none,search,2025-12-14 10:59:35.874438,10.0.111.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
b9c81936-6a68-4d59-b9f8-14752ac482c3,sess_3145b1f5730d,0,none,page_view,2025-12-14 10:59:37.202601,10.0.111.0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
b7a26972-6088-4abd-ab3a-bc9d06137c77,sess_57f872d0c992,0,none,click,2025-12-14 10:59:36.297550,10.0.151.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
3e781f12-c4b5-43bd-be94-211c029c44d8,sess_57f872d0c992,0,none,click,2025-12-14 10:59:36.422094,10.0.151.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
89a5570f-c889-4de0-a6cb-b59527aa3c8c,sess_57f872d0c992,0,none,scroll,2025-12-14 10:59:36.708756,10.0.151.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
b505a096-8d71-4f8a-95a4-74f0f5be28e4,sess_0cd0c97c9b82,0,none,scroll,2025-12-14 10:59:35.099780,10.0.119.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
b3fffcc8-4b96-45a8-98f0-982539988bc8,sess_0cd0c97c9b82,0,none,click,2025-12-14 10:59:37.033985,10.0.119.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
5ff6b741-78ee-4100-aa1d-2322425f4133,sess_0cd0c97c9b82,0,none,scroll,2025-12-14 10:59:37.907620,10.0.119.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
60166887-a641-4f78-a1dc-50547197b280,sess_0cd0c97c9b82,0,none,page_view,2025-12-14 10:59:36.463610,10.0.119.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
a885a567-a229-4158-a405-a993eff4b1f5,sess_5f9e2da40c01,0,none,page_view,2025-12-14 10:59:36.502466,192.168.70.39,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
bd4abcb8-836c-4a9a-9a40-fed78dc4780f,sess_3998a7b2c0cd,0,none,scroll,2025-12-14 10:59:37.316833,157.55.39.135,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
1d05f1ac-9ffd-43cc-ae25-e10c74ac1f95,sess_761eb5fee864,0,none,page_view,2025-12-14 10:59:36.860734,172.16.191.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
029f89c3-4e28-4980-9118-6f2a4dc2c72d,sess_761eb5fee864,0,none,page_view,2025-12-14 10:59:37.133303,172.16.191.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
1ed14674-f24c-4cbd-81e7-53b74b6b2b8e,sess_761eb5fee864,0,none,page_view,2025-12-14 10:59:37.277717,172.16.191.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
7b442cfa-b81c-4f99-bbb9-0afe9dc26847,sess_ef922c86bbd0,0,none,page_view,2025-12-14 10:59:36.469983,172.16.65.16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
